age_group_id,province_code,year,month,total_approval
3,BC,2016,2,1510
3,YT,2016,2,5
3,NT,2016,2,10
3,PE,2017,2,65
3,NS,2017,2,145
3,NB,2017,2,90
3,QC,2017,2,1410
3,ON,2017,2,2795
3,MB,2017,2,370
3,SK,2017,2,425
3,AB,2017,2,1595
3,BC,2017,2,1325
3,YT,2017,2,10
3,NT,2017,2,10
3,PE,2018,2,50
3,NS,2018,2,190
3,NB,2018,2,175
3,QC,2018,2,1395
3,ON,2018,2,4035
3,MB,2018,2,435
3,SK,2018,2,585
3,AB,2018,2,1225
3,BC,2018,2,1535
3,YT,2018,2,20
3,NT,2018,2,10
3,PE,2019,2,60
3,NS,2019,2,155
3,NB,2019,2,135
3,QC,2019,2,840
3,ON,2019,2,3620
3,MB,2019,2,345
3,SK,2019,2,335
3,AB,2019,2,870
3,BC,2019,2,945
3,YT,2019,2,10
3,NT,2019,2,5
3,PE,2020,2,55
3,NS,2020,2,195
3,NB,2020,2,130
3,QC,2020,2,1125
3,ON,2020,2,4710
3,MB,2020,2,410
3,SK,2020,2,480
3,AB,2020,2,1065
3,BC,2020,2,1655
3,YT,2020,2,15
3,NT,2020,2,10
3,PE,2021,2,40
3,NS,2021,2,135
3,NB,2021,2,100
3,QC,2021,2,1430
3,ON,2021,2,3940
3,MB,2021,2,365
3,SK,2021,2,315
3,AB,2021,2,810
3,BC,2021,2,1270
3,YT,2021,2,10
3,PE,2022,2,55
3,NS,2022,2,340
3,NB,2022,2,205
3,QC,2022,2,1800
3,ON,2022,2,5295
3,MB,2022,2,635
3,SK,2022,2,500
3,AB,2022,2,1465
3,BC,2022,2,2480
3,YT,2022,2,20
3,NT,2022,2,5
3,NL,2015,3,15
3,NL,2016,3,50
3,NL,2017,3,50
3,NL,2018,3,60
3,NL,2019,3,35
3,NL,2020,3,40
3,NL,2021,3,40
3,NL,2022,3,90
3,PE,2015,3,35
3,NS,2015,3,125
3,NB,2015,3,105
3,QC,2015,3,1670
3,ON,2015,3,2905
3,MB,2015,3,500
3,SK,2015,3,350
3,AB,2015,3,1430
3,BC,2015,3,1060
3,YT,2015,3,10
3,NT,2015,3,10
3,PE,2016,3,65
3,NS,2016,3,190
3,NB,2016,3,105
3,QC,2016,3,1685
3,ON,2016,3,3585
3,MB,2016,3,610
3,SK,2016,3,565
3,AB,2016,3,1960
3,BC,2016,3,1500
3,YT,2016,3,10
3,NT,2016,3,15
3,PE,2017,3,95
3,NS,2017,3,160
3,NB,2017,3,110
3,QC,2017,3,2110
3,ON,2017,3,3150
3,MB,2017,3,595
3,SK,2017,3,600
3,AB,2017,3,1695
3,BC,2017,3,1290
3,YT,2017,3,5
3,NT,2017,3,10
3,PE,2018,3,70
3,NS,2018,3,225
3,NB,2018,3,195
3,QC,2018,3,1990
3,ON,2018,3,5090
3,MB,2018,3,515
3,SK,2018,3,605
3,AB,2018,3,1630
3,BC,2018,3,1655
3,YT,2018,3,10
3,NT,2018,3,15
3,PE,2019,3,60
3,NS,2019,3,205
3,NB,2019,3,220
3,QC,2019,3,1170
3,ON,2019,3,4745
3,MB,2019,3,495
3,SK,2019,3,435
3,AB,2019,3,1065
3,BC,2019,3,1320
3,YT,2019,3,20
3,PE,2020,3,35
3,NS,2020,3,140
3,NB,2020,3,140
3,QC,2020,3,740
3,ON,2020,3,3250
3,MB,2020,3,330
3,SK,2020,3,325
3,AB,2020,3,850
3,BC,2020,3,1005
3,YT,2020,3,15
3,NT,2020,3,10
3,PE,2021,3,35
3,NS,2021,3,120
3,NB,2021,3,85
3,QC,2021,3,1340
3,ON,2021,3,4055
3,MB,2021,3,295
3,SK,2021,3,240
3,AB,2021,3,705
3,BC,2021,3,1335
3,YT,2021,3,10
3,PE,2022,3,55
3,NS,2022,3,390
3,NB,2022,3,315
3,QC,2022,3,2290
3,ON,2022,3,5690
3,MB,2022,3,590
3,SK,2022,3,590
3,AB,2022,3,1585
3,BC,2022,3,2655
3,YT,2022,3,30
3,NT,2022,3,10
3,NL,2015,4,40
3,NL,2016,4,30
3,NL,2017,4,50
3,NL,2018,4,50
3,NL,2019,4,60
3,NL,2021,4,30
3,NL,2022,4,70
3,PE,2015,4,30
3,NS,2015,4,105
3,NB,2015,4,75
3,QC,2015,4,1680
3,ON,2015,4,2740
3,MB,2015,4,455
3,SK,2015,4,390
3,AB,2015,4,1480
3,BC,2015,4,1015
3,YT,2015,4,15
3,NT,2015,4,5
3,PE,2016,4,110
3,NS,2016,4,235
3,NB,2016,4,115
3,QC,2016,4,1780
3,ON,2016,4,3810
3,MB,2016,4,620
3,SK,2016,4,535
3,AB,2016,4,2105
3,BC,2016,4,1350
3,YT,2016,4,10
3,NT,2016,4,5
3,PE,2017,4,105
3,NS,2017,4,130
3,NB,2017,4,140
3,QC,2017,4,1950
3,ON,2017,4,2645
3,MB,2017,4,530
3,SK,2017,4,550
3,AB,2017,4,1455
3,BC,2017,4,1130
3,YT,2017,4,10
3,NT,2017,4,5
3,PE,2018,4,65
3,NS,2018,4,230
3,NB,2018,4,155
3,QC,2018,4,1805
3,ON,2018,4,4840
3,MB,2018,4,555
3,SK,2018,4,620
3,AB,2018,4,1340
3,BC,2018,4,1575
3,YT,2018,4,20
3,NT,2018,4,10
3,PE,2019,4,65
3,NS,2019,4,210
3,NB,2019,4,230
3,QC,2019,4,1110
3,ON,2019,4,4585
3,MB,2019,4,480
3,SK,2019,4,410
3,AB,2019,4,1190
3,BC,2019,4,1400
3,YT,2019,4,10
3,NT,2019,4,10
3,PE,2020,4,5
3,NS,2020,4,20
3,NB,2020,4,25
3,QC,2020,4,90
3,ON,2020,4,840
3,MB,2020,4,90
3,SK,2020,4,105
3,AB,2020,4,250
3,BC,2020,4,135
3,PE,2021,4,30
3,NS,2021,4,100
3,NB,2021,4,90
3,QC,2021,4,1315
3,ON,2021,4,3520
3,MB,2021,4,315
3,SK,2021,4,220
3,AB,2021,4,760
3,BC,2021,4,1395
3,YT,2021,4,10
3,PE,2022,4,60
3,NS,2022,4,330
3,NB,2022,4,280
3,QC,2022,4,2000
3,ON,2022,4,5485
3,MB,2022,4,435
3,SK,2022,4,540
3,AB,2022,4,1405
3,BC,2022,4,1895
3,YT,2022,4,15
3,NT,2022,4,10
3,NL,2015,5,50
3,NL,2016,5,60
3,NL,2017,5,50
3,NL,2018,5,55
3,NL,2019,5,95
3,NL,2020,5,45
3,NL,2021,5,30
3,NL,2022,5,85
3,PE,2015,5,45
3,NS,2015,5,135
3,NB,2015,5,60
3,QC,2015,5,1710
3,ON,2015,5,3470
3,MB,2015,5,465
3,SK,2015,5,465
3,AB,2015,5,1505
3,BC,2015,5,1130
3,NT,2015,5,5
3,PE,2016,5,65
3,NS,2016,5,210
3,NB,2016,5,110
3,QC,2016,5,2070
3,ON,2016,5,3715
3,MB,2016,5,620
3,SK,2016,5,505
3,AB,2016,5,2030
3,BC,2016,5,1385
3,YT,2016,5,5
3,NT,2016,5,5
3,PE,2017,5,50
3,NS,2017,5,170
3,NB,2017,5,165
3,QC,2017,5,1910
3,ON,2017,5,2675
3,MB,2017,5,525
3,SK,2017,5,560
3,AB,2017,5,1305
3,BC,2017,5,1020
3,YT,2017,5,10
3,NT,2017,5,10
3,PE,2018,5,70
3,NS,2018,5,200
3,NB,2018,5,185
3,QC,2018,5,1655
3,ON,2018,5,4840
3,MB,2018,5,600
3,SK,2018,5,630
3,AB,2018,5,1420
3,BC,2018,5,1440
3,YT,2018,5,10
3,PE,2019,5,60
3,NS,2019,5,305
3,NB,2019,5,220
3,QC,2019,5,1105
3,ON,2019,5,5560
3,MB,2019,5,625
3,SK,2019,5,485
3,AB,2019,5,1320
3,BC,2019,5,1795
3,YT,2019,5,15
3,PE,2020,5,15
3,NS,2020,5,125
3,NB,2020,5,70
3,QC,2020,5,605
3,ON,2020,5,1830
3,MB,2020,5,180
3,SK,2020,5,155
3,AB,2020,5,525
3,BC,2020,5,710
3,PE,2021,5,20
3,NS,2021,5,110
3,NB,2021,5,60
3,QC,2021,5,990
3,ON,2021,5,3220
3,MB,2021,5,155
3,SK,2021,5,130
3,AB,2021,5,610
3,BC,2021,5,1145
3,YT,2021,5,30
3,NT,2021,5,10
3,PE,2022,5,60
3,NS,2022,5,345
3,NB,2022,5,255
3,QC,2022,5,2465
3,ON,2022,5,5515
3,MB,2022,5,595
3,SK,2022,5,635
3,AB,2022,5,1560
3,BC,2022,5,1805
3,YT,2022,5,10
3,NT,2022,5,10
3,NL,2015,6,25
3,NL,2016,6,30
3,NL,2017,6,35
3,NL,2018,6,55
3,NL,2019,6,50
3,NL,2020,6,30
3,NL,2021,6,45
3,NL,2022,6,75
3,PE,2015,6,30
3,NS,2015,6,135
3,NB,2015,6,80
3,QC,2015,6,1885
3,ON,2015,6,3805
3,MB,2015,6,480
3,SK,2015,6,460
3,AB,2015,6,1705
3,BC,2015,6,1280
3,YT,2015,6,5
3,NT,2015,6,10
3,PE,2016,6,115
3,NS,2016,6,205
3,NB,2016,6,175
3,QC,2016,6,2195
3,ON,2016,6,3830
3,MB,2016,6,690
3,SK,2016,6,670
3,AB,2016,6,1855
3,BC,2016,6,1395
3,YT,2016,6,10
3,NT,2016,6,10
3,PE,2017,6,90
3,NS,2017,6,190
3,NB,2017,6,165
3,QC,2017,6,2415
3,ON,2017,6,2795
3,MB,2017,6,540
3,SK,2017,6,590
3,AB,2017,6,1225
3,BC,2017,6,1080
3,YT,2017,6,5
3,NT,2017,6,15
3,PE,2018,6,55
3,NS,2018,6,225
3,NB,2018,6,170
3,QC,2018,6,1825
3,ON,2018,6,5000
3,MB,2018,6,540
3,SK,2018,6,595
3,AB,2018,6,1235
3,BC,2018,6,1445
3,YT,2018,6,5
3,NT,2018,6,15
3,PE,2019,6,60
3,NS,2019,6,315
3,NB,2019,6,260
3,QC,2019,6,1425
3,ON,2019,6,5660
3,MB,2019,6,735
3,SK,2019,6,580
3,AB,2019,6,1385
3,BC,2019,6,1865
3,YT,2019,6,10
3,PE,2020,6,40
3,NS,2020,6,165
3,NB,2020,6,145
3,QC,2020,6,570
3,ON,2020,6,3405
3,MB,2020,6,260
3,SK,2020,6,270
3,AB,2020,6,865
3,BC,2020,6,1560
3,NT,2020,6,10
3,PE,2021,6,30
3,NS,2021,6,160
3,NB,2021,6,145
3,QC,2021,6,1650
3,ON,2021,6,6040
3,MB,2021,6,430
3,SK,2021,6,310
3,AB,2021,6,1335
3,BC,2021,6,2235
3,YT,2021,6,20
3,NT,2021,6,15
3,PE,2022,6,65
3,NS,2022,6,410
3,NB,2022,6,405
3,QC,2022,6,2670
3,ON,2022,6,6525
3,MB,2022,6,735
3,SK,2022,6,885
3,AB,2022,6,1605
3,BC,2022,6,2075
3,YT,2022,6,15
3,NT,2022,6,5
3,NL,2015,7,25
3,NL,2016,7,40
3,NL,2017,7,50
3,NL,2018,7,65
3,NL,2019,7,70
3,NL,2020,7,20
3,NL,2021,7,70
3,NL,2022,7,105
3,PE,2015,7,45
3,NS,2015,7,155
3,NB,2015,7,105
3,QC,2015,7,1955
3,ON,2015,7,3685
3,MB,2015,7,540
3,SK,2015,7,460
3,AB,2015,7,1725
3,BC,2015,7,1450
3,YT,2015,7,15
3,NT,2015,7,10
3,PE,2016,7,130
3,NS,2016,7,160
3,NB,2016,7,170
3,QC,2016,7,2180
3,ON,2016,7,3460
3,MB,2016,7,540
3,SK,2016,7,535
3,AB,2016,7,1445
3,BC,2016,7,1065
3,YT,2016,7,5
3,NT,2016,7,5
3,PE,2017,7,70
3,NS,2017,7,165
3,NB,2017,7,140
3,QC,2017,7,2290
3,ON,2017,7,3165
3,MB,2017,7,485
3,SK,2017,7,565
3,AB,2017,7,1015
3,BC,2017,7,945
3,YT,2017,7,5
3,PE,2018,7,85
3,NS,2018,7,230
3,NB,2018,7,170
3,QC,2018,7,2045
3,ON,2018,7,4460
3,MB,2018,7,440
3,SK,2018,7,535
3,AB,2018,7,1250
3,BC,2018,7,1530
3,YT,2018,7,10
3,PE,2019,7,100
3,NS,2019,7,395
3,NB,2019,7,295
3,QC,2019,7,1655
3,ON,2019,7,6000
3,MB,2019,7,680
3,SK,2019,7,675
3,AB,2019,7,1400
3,BC,2019,7,2155
3,YT,2019,7,15
3,PE,2020,7,15
3,NS,2020,7,110
3,NB,2020,7,120
3,QC,2020,7,1060
3,ON,2020,7,2240
3,MB,2020,7,295
3,SK,2020,7,320
3,AB,2020,7,590
3,BC,2020,7,655
3,YT,2020,7,10
3,PE,2021,7,75
3,NS,2021,7,275
3,NB,2021,7,215
3,QC,2021,7,2140
3,ON,2021,7,5885
3,MB,2021,7,650
3,SK,2021,7,440
3,AB,2021,7,1420
3,BC,2021,7,2540
3,YT,2021,7,25
3,NT,2021,7,5
3,PE,2022,7,75
3,NS,2022,7,510
3,NB,2022,7,435
3,QC,2022,7,2805
3,ON,2022,7,6475
3,MB,2022,7,640
3,SK,2022,7,1065
3,AB,2022,7,1540
3,BC,2022,7,1965
3,YT,2022,7,10
3,NL,2015,8,65
3,NL,2016,8,35
3,NL,2017,8,25
3,NL,2018,8,65
3,NL,2019,8,70
3,NL,2020,8,20
3,NL,2021,8,65
3,PE,2015,8,50
3,NS,2015,8,140
3,NB,2015,8,85
3,QC,2015,8,1495
3,ON,2015,8,3450
3,MB,2015,8,400
3,SK,2015,8,450
3,AB,2015,8,1905
3,BC,2015,8,1275
3,YT,2015,8,15
3,NT,2015,8,10
3,PE,2016,8,75
3,NS,2016,8,160
3,NB,2016,8,110
3,QC,2016,8,1750
3,ON,2016,8,2515
3,MB,2016,8,535
3,SK,2016,8,395
3,AB,2016,8,1190
3,BC,2016,8,845
3,YT,2016,8,5
3,PE,2017,8,75
3,NS,2017,8,150
3,NB,2017,8,160
3,QC,2017,8,1555
3,ON,2017,8,2790
3,MB,2017,8,450
3,SK,2017,8,510
3,AB,2017,8,885
3,BC,2017,8,1035
3,YT,2017,8,5
3,NT,2017,8,10
3,PE,2018,8,85
3,NS,2018,8,205
3,NB,2018,8,170
3,QC,2018,8,1935
3,ON,2018,8,3840
3,MB,2018,8,425
3,SK,2018,8,535
3,AB,2018,8,1060
3,BC,2018,8,1165
3,YT,2018,8,10
3,NT,2018,8,10
3,PE,2019,8,75
3,NS,2019,8,260
3,NB,2019,8,240
3,QC,2019,8,1035
3,ON,2019,8,5350
3,MB,2019,8,710
3,SK,2019,8,635
3,AB,2019,8,1465
3,BC,2019,8,2005
3,YT,2019,8,20
3,NT,2019,8,5
3,PE,2020,8,25
3,NS,2020,8,90
3,NB,2020,8,80
3,QC,2020,8,950
3,ON,2020,8,2045
3,MB,2020,8,190
3,SK,2020,8,190
3,AB,2020,8,415
3,BC,2020,8,485
3,PE,2021,8,60
3,NS,2021,8,315
3,NB,2021,8,180
3,QC,2021,8,1675
3,ON,2021,8,5700
3,MB,2021,8,365
3,SK,2021,8,330
3,AB,2021,8,1200
3,BC,2021,8,2560
3,YT,2021,8,20
3,NT,2021,8,10
3,PE,2015,9,5
3,NS,2015,9,30
3,NB,2015,9,20
3,ON,2015,9,10
3,MB,2015,9,5
3,AB,2015,9,140
3,BC,2015,9,595
3,YT,2015,9,90
3,NT,2015,9,90
3,NU,2015,9,470
3,PE,2016,9,25
3,ON,2016,9,15
3,MB,2016,9,5
3,SK,2016,9,10
3,AB,2016,9,135
3,BC,2016,9,590
3,YT,2016,9,90
3,NT,2016,9,60
3,NU,2016,9,255
3,PE,2017,9,40
3,ON,2017,9,20
3,MB,2017,9,15
3,SK,2017,9,5
3,AB,2017,9,165
3,BC,2017,9,640
3,YT,2017,9,80
3,NT,2017,9,85
3,NU,2017,9,235
3,PE,2018,9,25
3,ON,2018,9,40
3,MB,2018,9,10
3,SK,2018,9,5
3,AB,2018,9,170
3,BC,2018,9,600
3,YT,2018,9,115
3,NT,2018,9,120
3,NU,2018,9,315
3,PE,2019,9,35
3,ON,2019,9,45
3,MB,2019,9,15
3,SK,2019,9,10
3,AB,2019,9,145
3,BC,2019,9,590
3,YT,2019,9,135
3,NT,2019,9,155
3,NU,2019,9,305
3,PE,2020,9,45
3,ON,2020,9,10
3,MB,2020,9,10
3,SK,2020,9,5
3,AB,2020,9,85
3,BC,2020,9,480
3,YT,2020,9,70
3,NT,2020,9,40
3,NU,2020,9,160
3,PE,2021,9,15
3,ON,2021,9,20
3,MB,2021,9,15
3,AB,2021,9,215
3,BC,2021,9,555
3,YT,2021,9,85
3,NT,2021,9,80
3,NU,2021,9,325
3,PE,2022,9,30
3,PE,2015,10,25
3,NS,2015,10,40
3,NB,2015,10,15
3,ON,2015,10,25
3,MB,2015,10,10
3,AB,2015,10,125
3,BC,2015,10,575
3,YT,2015,10,90
3,NT,2015,10,105
3,NU,2015,10,395
3,PE,2016,10,25
3,ON,2016,10,15
3,MB,2016,10,5
3,SK,2016,10,10
3,AB,2016,10,135
3,BC,2016,10,695
3,YT,2016,10,80
3,NT,2016,10,55
3,NU,2016,10,230
3,PE,2017,10,40
3,ON,2017,10,20
3,MB,2017,10,10
3,AB,2017,10,155
3,BC,2017,10,510
3,YT,2017,10,60
3,NT,2017,10,80
3,NU,2017,10,255
3,PE,2018,10,35
3,ON,2018,10,25
3,MB,2018,10,15
3,AB,2018,10,200
3,BC,2018,10,655
3,YT,2018,10,60
3,NT,2018,10,95
3,NU,2018,10,280
3,PE,2019,10,60
3,ON,2019,10,20
3,MB,2019,10,5
3,AB,2019,10,135
3,BC,2019,10,560
3,YT,2019,10,105
3,NT,2019,10,100
3,NU,2019,10,280
3,PE,2020,10,50
3,ON,2020,10,5
3,MB,2020,10,5
3,AB,2020,10,125
3,BC,2020,10,465
3,YT,2020,10,45
3,NT,2020,10,45
3,NU,2020,10,150
3,PE,2021,10,30
3,ON,2021,10,20
3,MB,2021,10,10
3,SK,2021,10,5
3,AB,2021,10,265
3,BC,2021,10,750
3,YT,2021,10,110
3,NT,2021,10,80
3,NU,2021,10,365
3,PE,2022,10,55
3,NL,2015,11,15
3,NL,2016,11,20
3,NL,2017,11,15
3,NL,2018,11,30
3,NL,2019,11,35
3,NL,2020,11,25
3,NL,2021,11,40
3,PE,2015,11,30
3,NS,2015,11,45
3,MB,2015,11,760
3,AB,2015,11,105
3,BC,2015,11,5
3,NT,2015,11,15
3,NU,2015,11,185
3,PE,2016,11,5
3,NB,2016,11,5
3,MB,2016,11,665
3,AB,2016,11,135
3,BC,2016,11,15
3,NT,2016,11,25
3,NU,2016,11,195
3,MB,2017,11,675
3,AB,2017,11,95
3,NT,2017,11,20
3,NU,2017,11,130
3,PE,2018,11,10
3,MB,2018,11,720
3,AB,2018,11,155
3,BC,2018,11,10
3,YT,2018,11,5
3,NT,2018,11,35
3,NU,2018,11,220
3,NB,2019,11,5
3,MB,2019,11,870
3,AB,2019,11,110
3,BC,2019,11,10
3,NT,2019,11,50
3,NU,2019,11,205
3,PE,2020,11,10
3,MB,2020,11,345
3,AB,2020,11,60
3,BC,2020,11,5
3,NT,2020,11,20
3,NU,2020,11,105
3,NB,2021,11,5
3,ON,2021,11,5
3,MB,2021,11,830
3,AB,2021,11,120
3,YT,2021,11,5
3,NT,2021,11,35
3,NU,2021,11,270
3,PE,2022,11,10
3,NB,2022,12,15
3,ON,2022,12,155
3,MB,2022,12,15
3,SK,2022,12,45
3,AB,2022,12,125
3,BC,2022,12,55
3,YT,2022,12,1375
3,NT,2022,12,2165
3,NL,2015,12,655
3,NL,2016,12,855
3,NL,2017,12,980
3,NL,2018,12,345
3,NL,2019,12,185
3,NL,2020,12,25
3,MB,2015,12,935
3,AB,2015,12,125
3,BC,2015,12,5
3,NT,2015,12,15
3,NU,2015,12,210
3,PE,2016,12,5
3,MB,2016,12,735
3,AB,2016,12,90
3,NT,2016,12,15
3,NU,2016,12,125
3,PE,2017,12,5
3,MB,2017,12,765
3,AB,2017,12,125
3,BC,2017,12,5
3,YT,2017,12,5
3,NT,2017,12,40
3,NU,2017,12,210
3,PE,2018,12,10
3,MB,2018,12,765
3,AB,2018,12,90
3,BC,2018,12,5
3,YT,2018,12,5
3,NT,2018,12,40
3,NU,2018,12,210
3,MB,2019,12,350
3,AB,2019,12,40
3,BC,2019,12,5
3,NT,2019,12,5
3,NU,2019,12,95
3,NB,2020,12,5
3,MB,2020,12,910
3,AB,2020,12,140
3,BC,2020,12,5
3,YT,2020,12,5
3,NT,2020,12,35
3,NU,2020,12,215
3,PE,2021,12,15
4,PE,2015,1,5
4,NS,2015,1,15
4,NB,2015,1,25
4,QC,2015,1,205
4,ON,2015,1,675
4,MB,2015,1,45
4,SK,2015,1,50
4,AB,2015,1,175
4,BC,2015,1,240
4,PE,2016,1,15
4,NS,2016,1,45
4,NB,2016,1,55
4,QC,2016,1,495
4,ON,2016,1,860
4,MB,2016,1,85
4,SK,2016,1,75
4,AB,2016,1,345
4,BC,2016,1,390
4,NL,2017,1,5
4,PE,2017,1,25
4,NS,2017,1,20
4,NB,2017,1,25
4,QC,2017,1,295
4,ON,2017,1,700
4,MB,2017,1,90
4,SK,2017,1,110
4,AB,2017,1,420
4,BC,2017,1,405
4,NT,2017,1,5
4,NL,2018,1,5
4,PE,2018,1,5
4,NS,2018,1,15
4,NB,2018,1,20
4,QC,2018,1,185
4,ON,2018,1,645
4,MB,2018,1,60
4,SK,2018,1,80
4,AB,2018,1,275
4,BC,2018,1,300
4,NL,2019,1,15
4,PE,2019,1,25
4,NS,2019,1,40
4,NB,2019,1,10
4,QC,2019,1,365
4,ON,2019,1,660
4,MB,2019,1,65
4,SK,2019,1,75
4,AB,2019,1,225
4,BC,2019,1,235
4,NL,2020,1,5
4,PE,2020,1,35
4,NS,2020,1,35
4,NB,2020,1,50
4,QC,2020,1,375
4,ON,2020,1,790
4,MB,2020,1,60
4,SK,2020,1,85
4,AB,2020,1,235
4,BC,2020,1,365
4,PE,2021,1,15
4,NS,2021,1,20
4,NB,2021,1,15
4,QC,2021,1,265
4,ON,2021,1,950
4,MB,2021,1,75
4,SK,2021,1,70
4,AB,2021,1,230
4,BC,2021,1,240
4,PE,2022,1,15
4,NS,2022,1,55
4,NB,2022,1,45
4,QC,2022,1,390
4,ON,2022,1,1305
4,MB,2022,1,75
4,SK,2022,1,95
4,AB,2022,1,265
4,BC,2022,1,535
4,NL,2015,2,5
4,PE,2015,2,10
4,NS,2015,2,25
4,NB,2015,2,50
4,QC,2015,2,335
4,ON,2015,2,770
4,MB,2015,2,60
4,SK,2015,2,60
4,AB,2015,2,260
4,BC,2015,2,260
4,NL,2016,2,10
4,PE,2016,2,35
4,NS,2016,2,50
4,NB,2016,2,70
4,QC,2016,2,550
4,ON,2016,2,1030
4,MB,2016,2,105
4,SK,2016,2,130
4,AB,2016,2,410
4,BC,2016,2,365
4,NL,2017,2,15
4,PE,2017,2,25
4,NS,2017,2,15
4,NB,2017,2,25
4,QC,2017,2,345
4,ON,2017,2,740
4,MB,2017,2,90
4,SK,2017,2,105
4,AB,2017,2,380
4,BC,2017,2,315
4,NL,2018,2,15
4,PE,2018,2,20
4,NS,2018,2,25
4,NB,2018,2,40
4,QC,2018,2,335
4,ON,2018,2,600
4,MB,2018,2,50
4,SK,2018,2,105
4,AB,2018,2,260
4,BC,2018,2,290
4,NL,2019,2,10
4,PE,2019,2,15
4,NS,2019,2,20
4,NB,2019,2,15
4,QC,2019,2,305
4,ON,2019,2,735
4,MB,2019,2,75
4,SK,2019,2,90
4,AB,2019,2,225
4,BC,2019,2,225
4,NL,2020,2,15
4,PE,2020,2,20
4,NS,2020,2,20
4,NB,2020,2,35
4,QC,2020,2,240
4,ON,2020,2,820
4,MB,2020,2,60
4,SK,2020,2,90
4,AB,2020,2,260
4,BC,2020,2,350
4,YT,2020,2,5
4,NL,2021,2,5
4,PE,2021,2,10
4,NS,2021,2,25
4,NB,2021,2,20
4,QC,2021,2,260
4,ON,2021,2,825
4,MB,2021,2,65
4,SK,2021,2,45
4,AB,2021,2,140
4,BC,2021,2,225
4,NL,2022,2,20
4,PE,2022,2,20
4,NS,2022,2,55
4,NB,2022,2,50
4,QC,2022,2,525
4,ON,2022,2,1240
4,MB,2022,2,105
4,SK,2022,2,135
4,AB,2022,2,410
4,BC,2022,2,580
4,YT,2022,2,5
4,NL,2015,3,15
4,PE,2015,3,5
4,NS,2015,3,25
4,NB,2015,3,25
4,QC,2015,3,390
4,ON,2015,3,880
4,MB,2015,3,115
4,SK,2015,3,70
4,AB,2015,3,290
4,BC,2015,3,320
4,NT,2015,3,5
4,NL,2016,3,10
4,PE,2016,3,20
4,NS,2016,3,35
4,NB,2016,3,50
4,QC,2016,3,355
4,ON,2016,3,775
4,MB,2016,3,80
4,SK,2016,3,120
